  0%|                                                                                                                                                                                     | 0/6468 [00:00<?, ?it/s]Casting fp32 inputs back to torch.bfloat16 for flash-attn compatibility.
                                                                                                                                                                                                                   
{'loss': 7.2962, 'grad_norm': 225.7823944091797, 'learning_rate': 5e-05, 'epoch': 0.0}
{'loss': 1.3799, 'grad_norm': 10.431585311889648, 'learning_rate': 7.20470006184292e-06, 'epoch': 0.86}
{'loss': 0.8842, 'grad_norm': 9.762349128723145, 'learning_rate': 7.196969696969698e-06, 'epoch': 0.86}
{'loss': 1.676, 'grad_norm': 10.550100326538086, 'learning_rate': 7.189239332096476e-06, 'epoch': 0.86}
{'loss': 0.8814, 'grad_norm': 9.594718933105469, 'learning_rate': 7.181508967223254e-06, 'epoch': 0.86}
{'loss': 0.8902, 'grad_norm': 9.468043327331543, 'learning_rate': 7.173778602350031e-06, 'epoch': 0.86}
{'loss': 0.73, 'grad_norm': 8.42381477355957, 'learning_rate': 7.166048237476809e-06, 'epoch': 0.86}
{'loss': 1.0295, 'grad_norm': 8.481463432312012, 'learning_rate': 7.158317872603587e-06, 'epoch': 0.86}
{'loss': 0.9238, 'grad_norm': 6.9917778968811035, 'learning_rate': 7.150587507730365e-06, 'epoch': 0.86}
{'loss': 1.2565, 'grad_norm': 7.083352565765381, 'learning_rate': 7.142857142857143e-06, 'epoch': 0.86}
{'loss': 1.3063, 'grad_norm': 7.634769439697266, 'learning_rate': 7.135126777983921e-06, 'epoch': 0.86}
{'loss': 0.6301, 'grad_norm': 7.058616638183594, 'learning_rate': 7.127396413110699e-06, 'epoch': 0.86}
{'loss': 0.7779, 'grad_norm': 11.396493911743164, 'learning_rate': 7.119666048237478e-06, 'epoch': 0.86}
{'loss': 1.11, 'grad_norm': 7.718356132507324, 'learning_rate': 7.111935683364256e-06, 'epoch': 0.86}
{'loss': 1.0448, 'grad_norm': 7.671344757080078, 'learning_rate': 7.104205318491033e-06, 'epoch': 0.86}
{'loss': 0.9063, 'grad_norm': 10.986047744750977, 'learning_rate': 7.096474953617811e-06, 'epoch': 0.86}
{'loss': 0.7907, 'grad_norm': 8.689428329467773, 'learning_rate': 7.088744588744589e-06, 'epoch': 0.86}
{'loss': 0.6674, 'grad_norm': 9.5004301071167, 'learning_rate': 7.081014223871367e-06, 'epoch': 0.86}
{'loss': 0.9747, 'grad_norm': 8.683761596679688, 'learning_rate': 7.073283858998145e-06, 'epoch': 0.86}
{'loss': 1.6251, 'grad_norm': 7.386171817779541, 'learning_rate': 7.065553494124923e-06, 'epoch': 0.86}
{'loss': 0.9928, 'grad_norm': 13.814435005187988, 'learning_rate': 7.057823129251701e-06, 'epoch': 0.86}
{'loss': 1.0674, 'grad_norm': 7.051403999328613, 'learning_rate': 7.050092764378478e-06, 'epoch': 0.86}
{'loss': 1.1756, 'grad_norm': 10.513421058654785, 'learning_rate': 7.042362399505258e-06, 'epoch': 0.86}
{'loss': 0.6654, 'grad_norm': 7.7625837326049805, 'learning_rate': 7.034632034632035e-06, 'epoch': 0.86}
{'loss': 1.4831, 'grad_norm': 9.549816131591797, 'learning_rate': 7.026901669758813e-06, 'epoch': 0.86}
{'loss': 0.9366, 'grad_norm': 11.337701797485352, 'learning_rate': 7.019171304885591e-06, 'epoch': 0.86}
{'loss': 1.2254, 'grad_norm': 11.115134239196777, 'learning_rate': 7.011440940012369e-06, 'epoch': 0.86}
{'loss': 0.8306, 'grad_norm': 11.1548433303833, 'learning_rate': 7.003710575139147e-06, 'epoch': 0.86}
{'loss': 1.1186, 'grad_norm': 5.67967414855957, 'learning_rate': 6.995980210265925e-06, 'epoch': 0.86}
{'loss': 1.0716, 'grad_norm': 11.661005973815918, 'learning_rate': 6.988249845392703e-06, 'epoch': 0.86}
{'loss': 1.05, 'grad_norm': 8.16983699798584, 'learning_rate': 6.98051948051948e-06, 'epoch': 0.86}
{'loss': 1.1144, 'grad_norm': 6.531169891357422, 'learning_rate': 6.972789115646258e-06, 'epoch': 0.86}
{'loss': 1.341, 'grad_norm': 8.269488334655762, 'learning_rate': 6.965058750773037e-06, 'epoch': 0.86}
{'loss': 0.5895, 'grad_norm': 8.8951997756958, 'learning_rate': 6.957328385899815e-06, 'epoch': 0.86}
{'loss': 0.9574, 'grad_norm': 11.910064697265625, 'learning_rate': 6.949598021026593e-06, 'epoch': 0.86}
{'loss': 1.2352, 'grad_norm': 10.485048294067383, 'learning_rate': 6.941867656153371e-06, 'epoch': 0.86}
{'loss': 1.1957, 'grad_norm': 6.6299519538879395, 'learning_rate': 6.934137291280149e-06, 'epoch': 0.86}
{'loss': 1.319, 'grad_norm': 8.881192207336426, 'learning_rate': 6.926406926406927e-06, 'epoch': 0.86}
{'loss': 1.1066, 'grad_norm': 9.591476440429688, 'learning_rate': 6.918676561533705e-06, 'epoch': 0.86}
{'loss': 1.2975, 'grad_norm': 11.067346572875977, 'learning_rate': 6.910946196660482e-06, 'epoch': 0.86}
{'loss': 1.1159, 'grad_norm': 10.243844032287598, 'learning_rate': 6.90321583178726e-06, 'epoch': 0.86}
{'loss': 1.0864, 'grad_norm': 9.10455322265625, 'learning_rate': 6.895485466914038e-06, 'epoch': 0.86}
{'loss': 0.8423, 'grad_norm': 8.30013656616211, 'learning_rate': 6.887755102040816e-06, 'epoch': 0.86}
{'loss': 1.198, 'grad_norm': 6.823291301727295, 'learning_rate': 6.880024737167595e-06, 'epoch': 0.86}
{'loss': 0.8687, 'grad_norm': 7.685202121734619, 'learning_rate': 6.872294372294373e-06, 'epoch': 0.86}
{'loss': 0.6727, 'grad_norm': 9.498985290527344, 'learning_rate': 6.864564007421151e-06, 'epoch': 0.86}
{'loss': 0.9817, 'grad_norm': 8.685739517211914, 'learning_rate': 6.856833642547929e-06, 'epoch': 0.86}
{'loss': 0.6779, 'grad_norm': 7.990296363830566, 'learning_rate': 6.849103277674707e-06, 'epoch': 0.86}
{'loss': 1.0684, 'grad_norm': 7.677265167236328, 'learning_rate': 6.841372912801485e-06, 'epoch': 0.86}
{'loss': 1.3886, 'grad_norm': 9.802555084228516, 'learning_rate': 6.833642547928262e-06, 'epoch': 0.86}
{'loss': 0.779, 'grad_norm': 9.136622428894043, 'learning_rate': 6.82591218305504e-06, 'epoch': 0.86}
{'loss': 1.2462, 'grad_norm': 4.665615081787109, 'learning_rate': 6.818181818181818e-06, 'epoch': 0.86}
{'loss': 1.0596, 'grad_norm': 8.804344177246094, 'learning_rate': 6.8104514533085955e-06, 'epoch': 0.86}
{'loss': 0.6836, 'grad_norm': 8.244305610656738, 'learning_rate': 6.802721088435375e-06, 'epoch': 0.86}
{'loss': 1.083, 'grad_norm': 11.57876968383789, 'learning_rate': 6.7949907235621525e-06, 'epoch': 0.86}
{'loss': 0.7345, 'grad_norm': 9.401886940002441, 'learning_rate': 6.787260358688931e-06, 'epoch': 0.86}
{'loss': 0.8054, 'grad_norm': 8.622133255004883, 'learning_rate': 6.779529993815709e-06, 'epoch': 0.86}
{'loss': 0.9664, 'grad_norm': 6.302983283996582, 'learning_rate': 6.771799628942487e-06, 'epoch': 0.86}
{'loss': 1.4911, 'grad_norm': 7.487072467803955, 'learning_rate': 6.764069264069264e-06, 'epoch': 0.86}
{'loss': 1.4077, 'grad_norm': 8.550798416137695, 'learning_rate': 6.756338899196042e-06, 'epoch': 0.87}
{'loss': 0.8394, 'grad_norm': 7.691550254821777, 'learning_rate': 6.74860853432282e-06, 'epoch': 0.87}
{'loss': 1.2296, 'grad_norm': 6.176289081573486, 'learning_rate': 6.7408781694495975e-06, 'epoch': 0.87}
{'loss': 0.9045, 'grad_norm': 11.934998512268066, 'learning_rate': 6.733147804576376e-06, 'epoch': 0.87}
{'loss': 0.6178, 'grad_norm': 8.405641555786133, 'learning_rate': 6.725417439703155e-06, 'epoch': 0.87}
{'loss': 0.9787, 'grad_norm': 6.636709213256836, 'learning_rate': 6.717687074829933e-06, 'epoch': 0.87}
{'loss': 1.1284, 'grad_norm': 9.717220306396484, 'learning_rate': 6.709956709956711e-06, 'epoch': 0.87}
{'loss': 0.6976, 'grad_norm': 10.234832763671875, 'learning_rate': 6.702226345083489e-06, 'epoch': 0.87}
{'loss': 1.6096, 'grad_norm': 8.446634292602539, 'learning_rate': 6.694495980210266e-06, 'epoch': 0.87}
{'loss': 1.0355, 'grad_norm': 13.347384452819824, 'learning_rate': 6.686765615337044e-06, 'epoch': 0.87}
{'loss': 1.1459, 'grad_norm': 8.076143264770508, 'learning_rate': 6.679035250463822e-06, 'epoch': 0.87}
{'loss': 1.0074, 'grad_norm': 10.545576095581055, 'learning_rate': 6.6713048855906e-06, 'epoch': 0.87}
{'loss': 0.9999, 'grad_norm': 11.09351634979248, 'learning_rate': 6.6635745207173775e-06, 'epoch': 0.87}
{'loss': 0.8002, 'grad_norm': 10.530158996582031, 'learning_rate': 6.655844155844156e-06, 'epoch': 0.87}
{'loss': 1.1862, 'grad_norm': 8.767934799194336, 'learning_rate': 6.648113790970934e-06, 'epoch': 0.87}
{'loss': 1.0013, 'grad_norm': 6.722444534301758, 'learning_rate': 6.640383426097713e-06, 'epoch': 0.87}
{'loss': 0.8284, 'grad_norm': 8.435025215148926, 'learning_rate': 6.632653061224491e-06, 'epoch': 0.87}
{'loss': 1.1238, 'grad_norm': 6.251780033111572, 'learning_rate': 6.624922696351268e-06, 'epoch': 0.87}
{'loss': 0.9269, 'grad_norm': 10.449581146240234, 'learning_rate': 6.617192331478046e-06, 'epoch': 0.87}
{'loss': 1.4553, 'grad_norm': 8.513489723205566, 'learning_rate': 6.609461966604824e-06, 'epoch': 0.87}
{'loss': 0.5153, 'grad_norm': 6.978209018707275, 'learning_rate': 6.601731601731602e-06, 'epoch': 0.87}
{'loss': 1.271, 'grad_norm': 7.0164875984191895, 'learning_rate': 6.5940012368583795e-06, 'epoch': 0.87}
{'loss': 0.7411, 'grad_norm': 12.79208755493164, 'learning_rate': 6.586270871985158e-06, 'epoch': 0.87}
{'loss': 1.007, 'grad_norm': 10.758289337158203, 'learning_rate': 6.578540507111936e-06, 'epoch': 0.87}
{'loss': 0.8246, 'grad_norm': 8.09656047821045, 'learning_rate': 6.570810142238713e-06, 'epoch': 0.87}
{'loss': 0.9685, 'grad_norm': 10.21889877319336, 'learning_rate': 6.563079777365493e-06, 'epoch': 0.87}
{'loss': 0.8577, 'grad_norm': 9.386825561523438, 'learning_rate': 6.555349412492271e-06, 'epoch': 0.87}
{'loss': 0.9882, 'grad_norm': 8.135598182678223, 'learning_rate': 6.547619047619048e-06, 'epoch': 0.87}
{'loss': 1.0032, 'grad_norm': 7.637137413024902, 'learning_rate': 6.539888682745826e-06, 'epoch': 0.87}
{'loss': 1.0643, 'grad_norm': 9.316567420959473, 'learning_rate': 6.532158317872604e-06, 'epoch': 0.87}
{'loss': 1.349, 'grad_norm': 11.054455757141113, 'learning_rate': 6.5244279529993815e-06, 'epoch': 0.87}
{'loss': 0.7918, 'grad_norm': 8.877132415771484, 'learning_rate': 6.5166975881261596e-06, 'epoch': 0.87}
{'loss': 0.9731, 'grad_norm': 9.466460227966309, 'learning_rate': 6.508967223252938e-06, 'epoch': 0.87}
{'loss': 0.9195, 'grad_norm': 9.946660995483398, 'learning_rate': 6.501236858379716e-06, 'epoch': 0.87}
{'loss': 0.7448, 'grad_norm': 7.470343589782715, 'learning_rate': 6.493506493506493e-06, 'epoch': 0.87}
{'loss': 0.4338, 'grad_norm': 8.99128532409668, 'learning_rate': 6.485776128633273e-06, 'epoch': 0.87}
{'loss': 0.5634, 'grad_norm': 8.933300971984863, 'learning_rate': 6.47804576376005e-06, 'epoch': 0.87}
{'loss': 0.3351, 'grad_norm': 9.368341445922852, 'learning_rate': 6.470315398886828e-06, 'epoch': 0.87}
{'loss': 1.0549, 'grad_norm': 8.009798049926758, 'learning_rate': 6.462585034013606e-06, 'epoch': 0.87}
{'loss': 0.7426, 'grad_norm': 9.076440811157227, 'learning_rate': 6.4548546691403834e-06, 'epoch': 0.87}
{'loss': 1.1189, 'grad_norm': 11.720129013061523, 'learning_rate': 6.4471243042671615e-06, 'epoch': 0.87}
{'loss': 0.996, 'grad_norm': 6.288041114807129, 'learning_rate': 6.43939393939394e-06, 'epoch': 0.87}
{'loss': 0.8915, 'grad_norm': 8.109587669372559, 'learning_rate': 6.431663574520718e-06, 'epoch': 0.87}
{'loss': 1.2862, 'grad_norm': 10.807178497314453, 'learning_rate': 6.423933209647495e-06, 'epoch': 0.87}
{'loss': 1.0776, 'grad_norm': 11.590741157531738, 'learning_rate': 6.416202844774273e-06, 'epoch': 0.87}
{'loss': 1.2619, 'grad_norm': 7.102426052093506, 'learning_rate': 6.408472479901052e-06, 'epoch': 0.87}
{'loss': 1.4191, 'grad_norm': 6.4896416664123535, 'learning_rate': 6.40074211502783e-06, 'epoch': 0.87}
{'loss': 0.5666, 'grad_norm': 7.392174243927002, 'learning_rate': 6.393011750154608e-06, 'epoch': 0.87}
{'loss': 0.9401, 'grad_norm': 10.863862991333008, 'learning_rate': 6.385281385281386e-06, 'epoch': 0.87}
{'loss': 0.4843, 'grad_norm': 6.5610127449035645, 'learning_rate': 6.3775510204081635e-06, 'epoch': 0.87}
{'loss': 1.028, 'grad_norm': 9.264892578125, 'learning_rate': 6.369820655534942e-06, 'epoch': 0.87}
{'loss': 0.6146, 'grad_norm': 9.554414749145508, 'learning_rate': 6.36209029066172e-06, 'epoch': 0.87}
{'loss': 1.1013, 'grad_norm': 7.428141117095947, 'learning_rate': 6.354359925788497e-06, 'epoch': 0.87}
{'loss': 0.8089, 'grad_norm': 7.1140594482421875, 'learning_rate': 6.346629560915275e-06, 'epoch': 0.87}
{'loss': 0.6951, 'grad_norm': 8.60273265838623, 'learning_rate': 6.338899196042053e-06, 'epoch': 0.87}
{'loss': 0.5508, 'grad_norm': 8.65191650390625, 'learning_rate': 6.331168831168831e-06, 'epoch': 0.87}
{'loss': 1.013, 'grad_norm': 15.140109062194824, 'learning_rate': 6.32343846629561e-06, 'epoch': 0.87}
{'loss': 0.6144, 'grad_norm': 11.972204208374023, 'learning_rate': 6.315708101422388e-06, 'epoch': 0.87}
{'loss': 0.8184, 'grad_norm': 11.51745319366455, 'learning_rate': 6.3079777365491655e-06, 'epoch': 0.87}
{'loss': 1.0452, 'grad_norm': 7.598264217376709, 'learning_rate': 6.3002473716759436e-06, 'epoch': 0.87}
{'loss': 0.8472, 'grad_norm': 6.159893989562988, 'learning_rate': 6.292517006802722e-06, 'epoch': 0.87}
{'loss': 0.6345, 'grad_norm': 8.937002182006836, 'learning_rate': 6.284786641929499e-06, 'epoch': 0.87}
{'loss': 0.8986, 'grad_norm': 14.55502700805664, 'learning_rate': 6.277056277056277e-06, 'epoch': 0.87}
{'loss': 0.7737, 'grad_norm': 12.225998878479004, 'learning_rate': 6.269325912183055e-06, 'epoch': 0.87}
{'loss': 0.4546, 'grad_norm': 9.529236793518066, 'learning_rate': 6.261595547309833e-06, 'epoch': 0.87}
{'loss': 1.0661, 'grad_norm': 7.992799282073975, 'learning_rate': 6.25386518243661e-06, 'epoch': 0.88}
{'loss': 1.1075, 'grad_norm': 7.116488933563232, 'learning_rate': 6.246134817563389e-06, 'epoch': 0.88}
{'loss': 0.7202, 'grad_norm': 5.744974136352539, 'learning_rate': 6.2384044526901674e-06, 'epoch': 0.88}
{'loss': 1.4507, 'grad_norm': 7.222762107849121, 'learning_rate': 6.230674087816945e-06, 'epoch': 0.88}
{'loss': 0.8669, 'grad_norm': 11.285186767578125, 'learning_rate': 6.222943722943724e-06, 'epoch': 0.88}
{'loss': 0.9041, 'grad_norm': 11.095839500427246, 'learning_rate': 6.215213358070502e-06, 'epoch': 0.88}
{'loss': 1.0442, 'grad_norm': 7.356956481933594, 'learning_rate': 6.207482993197279e-06, 'epoch': 0.88}
{'loss': 0.4207, 'grad_norm': 7.542349338531494, 'learning_rate': 6.199752628324057e-06, 'epoch': 0.88}
{'loss': 1.0791, 'grad_norm': 12.343807220458984, 'learning_rate': 6.192022263450835e-06, 'epoch': 0.88}
{'loss': 1.0117, 'grad_norm': 7.052033424377441, 'learning_rate': 6.184291898577613e-06, 'epoch': 0.88}
{'loss': 0.7767, 'grad_norm': 9.367249488830566, 'learning_rate': 6.176561533704391e-06, 'epoch': 0.88}
{'loss': 0.7663, 'grad_norm': 9.239540100097656, 'learning_rate': 6.168831168831169e-06, 'epoch': 0.88}
{'loss': 0.8305, 'grad_norm': 10.528590202331543, 'learning_rate': 6.161100803957947e-06, 'epoch': 0.88}
{'loss': 1.2373, 'grad_norm': 8.721165657043457, 'learning_rate': 6.153370439084725e-06, 'epoch': 0.88}
{'loss': 0.6441, 'grad_norm': 8.966628074645996, 'learning_rate': 6.145640074211504e-06, 'epoch': 0.88}
{'loss': 1.3577, 'grad_norm': 7.647634506225586, 'learning_rate': 6.137909709338281e-06, 'epoch': 0.88}
{'loss': 0.9192, 'grad_norm': 6.57427978515625, 'learning_rate': 6.130179344465059e-06, 'epoch': 0.88}
{'loss': 1.2454, 'grad_norm': 15.564701080322266, 'learning_rate': 6.122448979591837e-06, 'epoch': 0.88}
{'loss': 1.1443, 'grad_norm': 6.476938247680664, 'learning_rate': 6.114718614718614e-06, 'epoch': 0.88}
{'loss': 1.0438, 'grad_norm': 10.627934455871582, 'learning_rate': 6.106988249845393e-06, 'epoch': 0.88}
{'loss': 0.788, 'grad_norm': 9.955037117004395, 'learning_rate': 6.099257884972171e-06, 'epoch': 0.88}
{'loss': 1.2428, 'grad_norm': 9.163264274597168, 'learning_rate': 6.091527520098949e-06, 'epoch': 0.88}
{'loss': 1.1252, 'grad_norm': 8.481103897094727, 'learning_rate': 6.083797155225727e-06, 'epoch': 0.88}
{'loss': 1.3475, 'grad_norm': 7.208686828613281, 'learning_rate': 6.076066790352505e-06, 'epoch': 0.88}
{'loss': 1.4607, 'grad_norm': 8.83365249633789, 'learning_rate': 6.068336425479283e-06, 'epoch': 0.88}
{'loss': 1.0938, 'grad_norm': 12.303818702697754, 'learning_rate': 6.060606060606061e-06, 'epoch': 0.88}
{'loss': 1.2611, 'grad_norm': 9.089427947998047, 'learning_rate': 6.052875695732839e-06, 'epoch': 0.88}
{'loss': 1.3596, 'grad_norm': 11.003625869750977, 'learning_rate': 6.045145330859617e-06, 'epoch': 0.88}
{'loss': 0.498, 'grad_norm': 8.348424911499023, 'learning_rate': 6.037414965986394e-06, 'epoch': 0.88}
{'loss': 0.979, 'grad_norm': 9.096916198730469, 'learning_rate': 6.029684601113173e-06, 'epoch': 0.88}
{'loss': 0.783, 'grad_norm': 7.897258758544922, 'learning_rate': 6.0219542362399514e-06, 'epoch': 0.88}
{'loss': 1.2549, 'grad_norm': 9.622633934020996, 'learning_rate': 6.014223871366729e-06, 'epoch': 0.88}
{'loss': 0.508, 'grad_norm': 9.136619567871094, 'learning_rate': 6.006493506493507e-06, 'epoch': 0.88}
{'loss': 0.9777, 'grad_norm': 7.3906683921813965, 'learning_rate': 5.998763141620285e-06, 'epoch': 0.88}
{'loss': 0.5419, 'grad_norm': 8.410181045532227, 'learning_rate': 5.991032776747063e-06, 'epoch': 0.88}
{'loss': 1.222, 'grad_norm': 7.958811283111572, 'learning_rate': 5.983302411873841e-06, 'epoch': 0.88}
{'loss': 0.7698, 'grad_norm': 10.4048433303833, 'learning_rate': 5.975572047000619e-06, 'epoch': 0.88}
{'loss': 1.0459, 'grad_norm': 5.506160259246826, 'learning_rate': 5.967841682127396e-06, 'epoch': 0.88}
{'loss': 0.9529, 'grad_norm': 9.801299095153809, 'learning_rate': 5.9601113172541745e-06, 'epoch': 0.88}
{'loss': 1.2579, 'grad_norm': 9.658495903015137, 'learning_rate': 5.9523809523809525e-06, 'epoch': 0.88}
{'loss': 0.4872, 'grad_norm': 10.755722999572754, 'learning_rate': 5.944650587507731e-06, 'epoch': 0.88}
{'loss': 0.7177, 'grad_norm': 7.019549369812012, 'learning_rate': 5.936920222634509e-06, 'epoch': 0.88}
{'loss': 0.9152, 'grad_norm': 11.943412780761719, 'learning_rate': 5.929189857761287e-06, 'epoch': 0.88}
{'loss': 1.067, 'grad_norm': 6.644630432128906, 'learning_rate': 5.921459492888064e-06, 'epoch': 0.88}
{'loss': 0.837, 'grad_norm': 10.229131698608398, 'learning_rate': 5.913729128014842e-06, 'epoch': 0.88}
{'loss': 1.1759, 'grad_norm': 7.522744655609131, 'learning_rate': 5.905998763141621e-06, 'epoch': 0.88}
{'loss': 1.184, 'grad_norm': 10.724989891052246, 'learning_rate': 5.898268398268398e-06, 'epoch': 0.88}
{'loss': 0.7719, 'grad_norm': 8.188102722167969, 'learning_rate': 5.890538033395176e-06, 'epoch': 0.88}
{'loss': 0.487, 'grad_norm': 8.64606761932373, 'learning_rate': 5.8828076685219545e-06, 'epoch': 0.88}
{'loss': 0.8617, 'grad_norm': 6.642345428466797, 'learning_rate': 5.875077303648733e-06, 'epoch': 0.88}
{'loss': 0.9203, 'grad_norm': 8.241663932800293, 'learning_rate': 5.867346938775511e-06, 'epoch': 0.88}
{'loss': 0.7273, 'grad_norm': 7.548111915588379, 'learning_rate': 5.859616573902289e-06, 'epoch': 0.88}
{'loss': 1.4751, 'grad_norm': 14.166260719299316, 'learning_rate': 5.851886209029067e-06, 'epoch': 0.88}
{'loss': 1.2623, 'grad_norm': 10.355342864990234, 'learning_rate': 5.844155844155844e-06, 'epoch': 0.88}
{'loss': 1.049, 'grad_norm': 11.799943923950195, 'learning_rate': 5.836425479282622e-06, 'epoch': 0.88}
{'loss': 1.327, 'grad_norm': 7.1588568687438965, 'learning_rate': 5.8286951144094e-06, 'epoch': 0.88}
{'loss': 1.1933, 'grad_norm': 6.057929515838623, 'learning_rate': 5.820964749536178e-06, 'epoch': 0.88}
{'loss': 0.5441, 'grad_norm': 9.504056930541992, 'learning_rate': 5.8132343846629565e-06, 'epoch': 0.88}
{'loss': 1.0822, 'grad_norm': 10.027081489562988, 'learning_rate': 5.8055040197897346e-06, 'epoch': 0.88}
{'loss': 1.2372, 'grad_norm': 9.36868953704834, 'learning_rate': 5.797773654916512e-06, 'epoch': 0.88}
{'loss': 0.684, 'grad_norm': 9.093677520751953, 'learning_rate': 5.790043290043291e-06, 'epoch': 0.88}
{'loss': 1.1584, 'grad_norm': 8.124110221862793, 'learning_rate': 5.782312925170069e-06, 'epoch': 0.88}
{'loss': 0.9795, 'grad_norm': 7.495120525360107, 'learning_rate': 5.774582560296846e-06, 'epoch': 0.88}
{'loss': 0.8221, 'grad_norm': 10.592534065246582, 'learning_rate': 5.766852195423624e-06, 'epoch': 0.88}
{'loss': 0.4464, 'grad_norm': 9.017560005187988, 'learning_rate': 5.759121830550402e-06, 'epoch': 0.88}
{'loss': 1.4668, 'grad_norm': 9.176410675048828, 'learning_rate': 5.75139146567718e-06, 'epoch': 0.89}
{'loss': 0.8346, 'grad_norm': 6.3436713218688965, 'learning_rate': 5.7436611008039584e-06, 'epoch': 0.89}
{'loss': 1.2148, 'grad_norm': 10.306707382202148, 'learning_rate': 5.7359307359307365e-06, 'epoch': 0.89}
{'loss': 1.1712, 'grad_norm': 13.734709739685059, 'learning_rate': 5.728200371057514e-06, 'epoch': 0.89}
{'loss': 0.6324, 'grad_norm': 9.348944664001465, 'learning_rate': 5.720470006184292e-06, 'epoch': 0.89}
{'loss': 1.0139, 'grad_norm': 9.639793395996094, 'learning_rate': 5.71273964131107e-06, 'epoch': 0.89}
{'loss': 0.7914, 'grad_norm': 9.559844017028809, 'learning_rate': 5.705009276437848e-06, 'epoch': 0.89}
{'loss': 0.6493, 'grad_norm': 10.186591148376465, 'learning_rate': 5.697278911564626e-06, 'epoch': 0.89}
{'loss': 0.6216, 'grad_norm': 8.177809715270996, 'learning_rate': 5.689548546691404e-06, 'epoch': 0.89}
{'loss': 0.4935, 'grad_norm': 10.083244323730469, 'learning_rate': 5.681818181818182e-06, 'epoch': 0.89}
{'loss': 0.6525, 'grad_norm': 10.486087799072266, 'learning_rate': 5.6740878169449596e-06, 'epoch': 0.89}
{'loss': 1.364, 'grad_norm': 7.4472455978393555, 'learning_rate': 5.6663574520717385e-06, 'epoch': 0.89}
{'loss': 1.2378, 'grad_norm': 9.724326133728027, 'learning_rate': 5.658627087198516e-06, 'epoch': 0.89}
{'loss': 1.0116, 'grad_norm': 9.846964836120605, 'learning_rate': 5.650896722325294e-06, 'epoch': 0.89}
{'loss': 1.0151, 'grad_norm': 9.721689224243164, 'learning_rate': 5.643166357452072e-06, 'epoch': 0.89}
{'loss': 1.4076, 'grad_norm': 7.746801376342773, 'learning_rate': 5.63543599257885e-06, 'epoch': 0.89}
{'loss': 0.8591, 'grad_norm': 9.24057388305664, 'learning_rate': 5.627705627705628e-06, 'epoch': 0.89}
{'loss': 0.7399, 'grad_norm': 9.739909172058105, 'learning_rate': 5.619975262832406e-06, 'epoch': 0.89}
{'loss': 1.0714, 'grad_norm': 10.41748332977295, 'learning_rate': 5.612244897959184e-06, 'epoch': 0.89}
{'loss': 0.7933, 'grad_norm': 9.614937782287598, 'learning_rate': 5.6045145330859615e-06, 'epoch': 0.89}
{'loss': 1.0055, 'grad_norm': 12.110180854797363, 'learning_rate': 5.59678416821274e-06, 'epoch': 0.89}
{'loss': 0.9453, 'grad_norm': 8.821972846984863, 'learning_rate': 5.5890538033395186e-06, 'epoch': 0.89}
{'loss': 0.9775, 'grad_norm': 6.478393077850342, 'learning_rate': 5.581323438466296e-06, 'epoch': 0.89}
{'loss': 1.0723, 'grad_norm': 9.716577529907227, 'learning_rate': 5.573593073593074e-06, 'epoch': 0.89}
{'loss': 0.9432, 'grad_norm': 9.935038566589355, 'learning_rate': 5.565862708719852e-06, 'epoch': 0.89}
{'loss': 0.9968, 'grad_norm': 7.2351298332214355, 'learning_rate': 5.558132343846629e-06, 'epoch': 0.89}
{'loss': 1.0401, 'grad_norm': 8.33405876159668, 'learning_rate': 5.550401978973408e-06, 'epoch': 0.89}
{'loss': 0.8813, 'grad_norm': 8.656617164611816, 'learning_rate': 5.542671614100186e-06, 'epoch': 0.89}
{'loss': 1.2501, 'grad_norm': 12.471861839294434, 'learning_rate': 5.5349412492269635e-06, 'epoch': 0.89}
{'loss': 0.7075, 'grad_norm': 12.378799438476562, 'learning_rate': 5.527210884353742e-06, 'epoch': 0.89}
{'loss': 0.8486, 'grad_norm': 7.543582916259766, 'learning_rate': 5.51948051948052e-06, 'epoch': 0.89}
{'loss': 1.0636, 'grad_norm': 10.271788597106934, 'learning_rate': 5.511750154607298e-06, 'epoch': 0.89}
{'loss': 0.8652, 'grad_norm': 6.405832767486572, 'learning_rate': 5.504019789734076e-06, 'epoch': 0.89}
{'loss': 1.4162, 'grad_norm': 10.058686256408691, 'learning_rate': 5.496289424860854e-06, 'epoch': 0.89}
{'loss': 1.0034, 'grad_norm': 9.885639190673828, 'learning_rate': 5.488559059987631e-06, 'epoch': 0.89}
{'loss': 0.574, 'grad_norm': 7.013160228729248, 'learning_rate': 5.480828695114409e-06, 'epoch': 0.89}
{'loss': 0.8519, 'grad_norm': 12.236969947814941, 'learning_rate': 5.473098330241188e-06, 'epoch': 0.89}
{'loss': 0.9333, 'grad_norm': 7.88513708114624, 'learning_rate': 5.4653679653679655e-06, 'epoch': 0.89}
{'loss': 0.7796, 'grad_norm': 9.024495124816895, 'learning_rate': 5.4576376004947436e-06, 'epoch': 0.89}
{'loss': 1.5703, 'grad_norm': 6.641847133636475, 'learning_rate': 5.449907235621522e-06, 'epoch': 0.89}
{'loss': 1.1473, 'grad_norm': 6.4568681716918945, 'learning_rate': 5.4421768707483e-06, 'epoch': 0.89}
{'loss': 0.519, 'grad_norm': 10.02425765991211, 'learning_rate': 5.434446505875077e-06, 'epoch': 0.89}
